"infer_lambda_a_pun","infer_lambda_a_rew","infer_lambda_K","infer_lambda_omega_f","infer_lambda_omega_p","infer_mu_a_pun","infer_mu_a_rew","infer_mu_K","infer_mu_omega_f","infer_mu_omega_p","true_lambda_a_pun","true_lambda_a_rew","true_lambda_K","true_lambda_omega_f","true_lambda_omega_p","true_mu_a_pun","true_mu_a_rew","true_mu_K","true_mu_omega_f","true_mu_omega_p"
61.3771638885728,10.0667197099309,0.195781547897713,12.5412548490209,3.02673159427803,0.220996209147054,0.531575191155677,2.27009096090435,0.123054768205257,0.777975419135744,0.147204654873349,0.421984212473035,0.0313444747589529,0.31663577829022,0.294860568130389,0.19174864096567,0.418637759517878,1.20067740231752,-1.8415921991691,0.634026409126818
7.90002035125804,80.346391419733,0.484511269908466,5.22369460933686,1.24235404405107,0.853946233704314,0.303660145939781,1.10933218149325,0.678576672553308,1.67083798381798,0.442950952332467,0.131894594989717,0.323130676872097,0.342032516840845,0.0811779028736055,0.89444181881845,0.276737585198134,0.637834383640438,0.530011327937245,1.42036276403815
113.279512186534,30.7180703773761,0.00729619926244002,28.7368706943896,14.0751348335689,0.202246853966822,0.868173388310177,2.41279423454368,-0.00604214418061688,-0.0163885956601738,0.0921649133088067,0.222178873140365,0.431934049469419,0.193946105893701,0.00654007995035499,0.200748451519758,0.831997794564813,1.41396117396653,-1.20293215569109,-0.367822574451566
73.9293829114134,116.64592768868,0.00576570590649575,4.30748967779024,10.7960853198307,0.195448862254817,0.172450593480942,2.00610375277433,0.262784902766022,0.192832900388093,0.188015824998729,0.0853207801701501,0.377815554500557,0.251635132008232,0.159460323629901,0.154894401552156,0.178780284244567,1.853428367991,0.0420997943729162,0.277615930885077
30.3886482499344,6.8084988904191,0.13434690688193,33.8679917575191,11.1995039336501,0.891875174442151,0.763478369575078,2.61101210841494,0.231918960980761,-0.0735002417660443,0.147429787786677,0.433467053575441,0.287356420303695,0.465989600517787,0.18286596192047,0.898566929390654,0.741701608756557,0.317307014483958,-0.676739855669439,-1.0420757420361
15.8626928817702,14.6018725028217,0.00158203205298361,17.1679542211538,8.02249355373722,0.93695560427595,0.351845983354614,2.52406842243793,0.474185145591739,0.0178451727172216,0.291328389197588,0.39588908595033,0.380178720923141,0.113111600745469,0.37865344574675,0.840206891763955,0.0786786521784961,0.296717985067517,0.495123967528343,-1.49543521273881
34.9376092016146,22.6197972014405,0.214117817969673,30.7366418950701,15.6297651260178,0.244719440165574,0.971984545744936,2.55126652618694,0.131195370803273,0.127512139000777,0.243431347771548,0.206806133617647,0.373889630427584,0.452194752870128,0.360387627850287,0.0498104081489146,0.98136366228573,0.448837793432176,-1.88555911555886,-0.841301010921597
6.47520451380872,6.20180267271927,-0.257568256349713,50.1400509271488,4.19357960845701,0.560056768384852,0.952176505912647,0.731630366246254,0.0819596837124123,0.117213400269325,0.413740300456993,0.470675243297592,0.201836501946673,0.280704778851941,0.291089060949162,0.384179082233459,0.9471738752909,1.90367360413074,-0.606466403231025,0.059964856132865
25.3321219635845,12.1286995551213,-0.222817412361967,17.7001111120456,3.2153527707057,0.291600770710205,0.993974826736126,0.6454507275006,0.39828060830275,0.0026584429435188,0.309789760387503,0.280807046452537,0.0239174612797797,0.321706317481585,0.330915896454826,0.238108224002644,0.968861015979201,0.867954913992435,0.238817131146789,-1.35655620507896
20.0845715062153,16.9368563588007,-0.002510994572662,25.5619589120487,3.87426261551274,0.921228307210074,0.346840982380518,0.291576857263388,1.47621201032266,0.0571348718736977,0.190505775506608,0.423888623015955,0.169155296869576,0.0797878886805847,0.264540534117259,0.972324459813535,0.0646704584360123,1.37016595248133,1.52019406668842,-1.49744320753962
43.1094483674889,12.4183238982208,0.195954786356584,7.35476689708725,1.89839966671225,0.278046541152754,0.402283189054681,2.65386908966966,0.739164877495672,0.617687521410024,0.219087937497534,0.444807185209356,0.277242504060268,0.364904701127671,0.337435159599409,0.284687321167439,0.250452619511634,1.83478470845148,0.765933381393552,0.506411377340555
16.2654186348585,38.3496255689712,0.0271906685118138,20.092502244363,1.43578001848124,0.995919974870575,0.844990363383266,2.40329875210787,0.975617434904185,0.849675328488038,0.210336538846605,0.182288059149869,0.486115996842273,0.191791258868761,0.492323263082653,0.995192632777616,0.838047332363203,1.23419082444161,0.974658946506679,0.86360645852983
443.552168793671,53.0988175272951,0.907683726621314,14.7724705453874,6.86263792506871,0.115603537230743,0.627458577041506,1.05566338553275,0.257832387197879,0.427624394857633,0.0257792443735525,0.164806530694477,0.409011624869891,0.493650578893721,0.122169989394024,0.103114415658638,0.635818336391822,1.7388387308456,-0.189155239611864,0.294867353513837
61.6432659715918,11.8832748924405,0.012015955621904,51.7797618283236,2.56568852474862,0.920636454545966,0.459144679644487,2.38910691973448,0.229075225212791,0.389257475512789,0.0732989726820961,0.420502638095059,0.058613944100216,0.405332321650349,0.166299761272967,0.883118551457301,0.398218763293698,1.45511764846742,-0.538500300608575,0.55949764419347
6.26958213932741,103.455425445073,0.00158260767689372,35.5620536522353,4.46004561003317,0.858874239120165,0.194397244019201,2.38857492240792,0.100936145169744,0.24823752109266,0.397234098869376,0.0609766341513023,0.246660078177229,0.154230138519779,0.440849383128807,0.879645018139854,0.200810649199411,0.458229372277856,-0.232981014996767,-1.95889066718519
13.1597569492914,42.1712741915002,0.00419480357046984,37.2753193851448,9.13673101045406,0.363891529932265,0.349343190834168,0.242050656336731,-0.0109833308242778,0.0516170358436727,0.362491074716672,0.148990237386897,0.0107426850590855,0.0592935071326792,0.140613721567206,0.191393139306456,0.28641827008687,1.60073150787503,-1.41751939337701,-1.00429069064558
90.5756959759993,139.737609896237,0.16364514291116,11.1190041483598,9.48816672648229,0.77205480983824,0.295493857427846,2.50734896354859,1.55070311094623,0.00115322896588665,0.0977788519812748,0.0975775829283521,0.172683571698144,0.286108740488999,0.285925744450651,0.761884773848578,0.290900666033849,1.5744144632481,1.4671855699271,-1.1266122283414
5.37367123733189,11.957400385375,0.411623968298239,30.9404501470915,1.61250366097796,0.920705629443428,0.550698654383993,0.167322248347462,1.15986186579058,0.892021111235678,0.491446316125803,0.487815750180744,0.0244439637754112,0.0786500271642581,0.123924603452906,0.861032799584791,0.449727829778567,0.105759351048619,1.13396788015962,0.791835970245302
5.25681587911483,128.377396804527,0.255993669787576,19.3213933161826,1.02377401423473,0.74986413675122,0.183818311761188,0.319770478396237,0.0446002757017905,1.09200744169386,0.371296240598895,0.0594543708721176,0.181776739656925,0.287053716252558,0.245534530025907,0.715397268533707,0.158300549723208,0.173278387635946,-1.37911081686616,1.14137560408562
61.2478794912246,27.2103346136228,0.00330645390140792,56.1899836767076,3.86799470247164,0.851110745580949,0.297244308203019,2.50350931743941,0.0663692022670589,0.297092418843841,0.11336864286568,0.333279229002073,0.321267847670242,0.378698884742334,0.147718662628904,0.820716133108363,0.00926204118877649,1.11773036560044,-1.69093156699091,0.234206238761544
59.2938570558429,20.8954074681571,-0.126166883200373,36.0335083889855,8.06114836882375,0.319421751265614,0.322864265724596,2.28227470780748,-0.110361359942379,0.0404000508216618,0.140831943019293,0.344031269196421,0.428524596616626,0.0223496028920636,0.103020426933654,0.308533307397738,0.125882672378793,1.2019979939796,-0.774478218518198,-0.697975157760084
15.0264005643219,187.498309785428,0.876073085524208,15.5430583741712,4.33487883502966,0.43519326523476,0.243791633623055,2.43879076894698,-0.063199478129537,0.0947771265269944,0.37408481980674,0.0182474190369248,0.211241342243738,0.319918946945108,0.432890703435987,0.313607652904466,0.226334110135213,1.86333013791591,-1.50819504912943,-0.728908368386328
13.4188853202208,27.4046493964806,0.00572669116683276,43.2914355405678,6.95095342899386,0.499034042038276,0.367684487733836,2.36571653756734,0.06586714712664,0.349720476764623,0.270186434034258,0.39592786389403,0.0547716378932819,0.0102387475781143,0.418846953427419,0.423830057960004,0.166317104827613,1.78217562101781,-0.694304178468883,-0.0830324226990342
9.1656884112209,44.5653361006257,0.0192792126298865,10.0227632499377,9.37951200178646,0.457102640306543,0.815370547006902,2.19450595490372,0.652615880905095,0.0175988898550927,0.417844388401136,0.132206477806903,0.495636346749961,0.320660082390532,0.166706019546837,0.403931846609339,0.826139678712934,1.01710325200111,0.599540743045509,-0.574158418923616
35.177999095303,15.6406541726339,1.11528523821973,39.6826503798537,3.9351750400219,0.425530528265845,0.413561174893236,1.87190115651754,0.210701698011472,0.6737432043117,0.141795110888779,0.319588265498169,0.203525743912905,0.0293731695273891,0.175385979819112,0.442099953535944,0.357488665729761,0.333171787671745,0.035836205817759,0.704116807319224
51.4788677712143,21.0936339081228,0.109981738792419,12.8234463716241,10.1447555949238,0.383636102312482,0.301105744651807,2.36968310247126,1.74905138819675,0.162410699329885,0.171287002041936,0.292023618239909,0.359886780963279,0.235439229523763,0.410050544072874,0.347330048913136,0.20570635353215,1.41625435324386,1.7118824487552,-0.719044723547995
64.7236344359856,15.7317268208008,0.966096147195455,60.9723083625732,2.09139082175736,0.899355026764566,0.388192768907856,2.38114627563273,0.0664440574318906,0.814148960181015,0.093417196534574,0.274690144578926,0.152811018400826,0.34724128828384,0.149889337364584,0.894051063805819,0.2108859277796,1.92542377207428,-1.95994819328189,0.997597672045231
22.9628963363536,20.9065719875383,0.00251350953455732,24.8887097309832,9.49425949629656,0.523112660324593,0.337948292180581,2.37877299874397,-0.0290772424151603,-0.0208377698247371,0.218859531218186,0.393882461357862,0.432448613690212,0.0319972346769646,0.121778714819811,0.488550888607278,0.248117548413575,1.21034819399938,-0.911311890929937,-0.0402635103091598
101.631174046415,13.358072984717,0.092066870920303,2.913448974677,1.67514428855878,0.40556601485844,0.453535883644603,2.28521046001212,1.98626045498407,0.0860494836569844,0.0845127968350425,0.432121465913951,0.47026458568871,0.442673122743145,0.496438100351952,0.416256201919168,0.28447872470133,0.385812650434673,1.98418594524264,-0.937843127176166
10.923522422199,139.755386563392,0.289497475675836,10.0263635998154,1.52199810316415,0.611423153700673,0.111475580115222,1.47270913687249,0.302121188208923,1.27696469623521,0.306483858614229,0.100104833953083,0.0546221859985963,0.492737924330868,0.38161897403188,0.518542331876233,0.0294042637106031,1.65846246574074,-0.137184293940663,1.41756875533611
38.1612814304606,43.2920503603381,0.0784423378312473,22.5351131861562,9.61158414401787,0.254703653265549,0.529620051131354,2.49253817901983,0.0100679836964713,0.224635149957537,0.25354377028998,0.152486394741572,0.356031685136259,0.195720321731642,0.0780585160246119,0.00547983823344111,0.467573868110776,1.09620750788599,0.106766017153859,-1.19236361701041
5.68880016068754,9.09124671319651,0.826116908062478,7.21444756532681,1.1383058770666,0.574509658785135,0.5965270822188,0.730307506616681,1.39253640697697,1.44011128590874,0.482696078717709,0.408500404213555,0.135455935727805,0.417594609083608,0.0830832726787776,0.454063490498811,0.45036080153659,0.0349101652391255,1.23672933131456,1.59446873608977
177.759489784901,84.9478198407916,0.00254251345076266,23.00067127041,8.7398663021604,0.131899547511574,0.593665175869949,2.26800498812087,1.81201172928883,0.178918219572256,0.0834465925581753,0.0438121394254267,0.41429934615735,0.210258511011489,0.184317567152902,0.132219866616651,0.617181626614183,0.321181151550263,1.79543122090399,-1.84457087051123
8.56567321635388,100.674294315446,0.101987057672986,29.5612124830088,14.8354171257647,0.535741891412075,0.308562400012436,2.35284022134743,-0.030851840502029,0.0877331800091284,0.444324064650573,0.0580635681981221,0.194900470902212,0.0256798368645832,0.376687918091193,0.394622101681307,0.301420850446448,0.270495046395808,-1.92717638146132,-1.93749909847975
136.78660853586,54.9725342625411,0.00778631860847336,6.98674343394671,4.06652655255667,0.873736360707457,0.209205906041286,2.23743596951711,0.215579663115566,0.361252137863382,0.0289471641881391,0.307859474327415,0.370584171498194,0.409148514154367,0.468084688298404,0.931681899353862,0.0361067466437817,0.0346621577627957,-0.281547754071653,-1.49762371554971
29.9211422522729,33.5678332211285,0.160868719074986,17.6062579590373,15.1569569244671,0.716847944492332,0.62738995582338,2.66690234989965,0.143964816529848,0.041646226750591,0.161288145231083,0.167853332008235,0.407436704263091,0.2721954601584,0.10801760526374,0.687869220040739,0.620301155606285,1.42969263996929,-0.157202878966928,-0.228584481403232
7.4341873976444,6.77000561231152,0.0752827992785349,50.181125250907,8.71739917378603,0.635619441612127,0.669751854826405,2.28400752621401,0.180845133206237,0.247371916130736,0.431208462570794,0.413288537645712,0.139171566697769,0.385773821617477,0.302707068854943,0.545286376029253,0.617880665464327,0.930418596137315,-0.773417840711772,-0.465154930949211
13.8660926976127,119.004050569693,0.00254424807733093,18.4456419209786,7.90721354024597,0.589708419916881,0.591204606501423,2.28813195740545,0.801388813397635,-0.00628387059584656,0.284302648855373,0.0743558721151203,0.0885481750592589,0.203038341365755,0.00424511672463268,0.519980522338301,0.564766760682687,0.990232384763658,0.781992195174098,-1.66036223247647
7.77941675128451,21.2640952292637,0.592542512321946,7.90581249942958,1.12749173541908,0.627552214188614,0.35892757802986,1.6616473879045,0.607074114133262,1.10607830018873,0.460349329514429,0.295177730149589,0.459930171840824,0.432667278917506,0.238300195545889,0.624635929707438,0.280591019196436,1.13094892539084,0.490809972397983,1.19217279646546
22.6295288654396,24.2196067466581,0.458524723443617,9.9845066339439,1.21245333500736,0.777396801616703,0.288928609800253,2.40271259723197,1.54631557960592,0.583302847533273,0.197602509986609,0.338248380110599,0.365768542862497,0.310973444371484,0.346193793462589,0.730501979123801,0.0401774395722896,1.25928157754242,1.48110472876579,0.394065479747951
135.058431989157,9.47711411298477,0.836095017408597,7.39680370748029,8.20556727185969,0.1421287777022,0.525214055843436,2.13210462693197,0.572571591182643,0.167779093504486,0.0756983512546867,0.371716783265583,0.253178945626132,0.336103197187185,0.343893885845318,0.121673858491704,0.460749639431015,0.342482759617269,0.609316688030958,-1.05505507439375
19.9643910379299,14.3982880015454,0.529756891870854,40.460326423896,11.1760926813902,0.567279060227479,0.475434385387259,1.80057951089863,0.0183341535236459,0.412539666106433,0.219812836381607,0.376697687665001,0.163538490072824,0.140156396199018,0.213020462426357,0.546539756702259,0.528148101409897,0.639734111726284,-0.467137870378792,0.378841018304229
53.9967412002653,18.8652650642795,0.644112113782845,55.2322198881472,3.73727869938825,0.71245295696575,0.384463807712965,2.13394657416011,0.0451633992647787,1.01972440670813,0.154755937168375,0.291299925884232,0.446933423983864,0.112499832641333,0.365205357898958,0.704154185950756,0.361083827447146,1.24758847244084,-0.658681708388031,0.868616715073586
30.0390317320146,99.4292845883576,0.105797868559869,44.2231666355918,5.41201440325938,0.834681764603786,0.681865248399568,2.61254171114479,1.43844688815984,0.381331155341129,0.167363353073597,0.104850985342637,0.0805555772967637,0.0481249915901572,0.182800937443972,0.910245878621936,0.676867364672944,1.21076928405091,1.34432815201581,0.472755191847682
9.43893963210405,28.4415208259352,0.22347136875832,20.9083577369848,1.09471353046281,0.745983686462618,0.31571816393159,1.92662478327041,0.0189846032982397,1.41701310413486,0.347882857080549,0.381427644635551,0.353439985192381,0.119500765111297,0.202787946793251,0.814123620977625,0.142024424625561,1.79276153538376,-1.05379728414118,1.5571336383
66.2341342219301,30.3630468266094,0.123107456693109,19.1404766066891,15.2009172739041,0.784419935538875,0.26310519172853,2.51073692880816,0.107424630160125,-0.0195497987823759,0.0866976771503687,0.201031489297748,0.352220315486193,0.298516922746785,0.215355837484822,0.809348770650104,0.245268934173509,0.864128810819238,-1.78397820331156,-1.15184576250613
47.2866235715165,15.6032467861684,-8.08341254558975e-05,4.10991888784751,3.50172237873272,0.287339764299282,0.385953412873821,2.40470052809324,1.88203659192289,0.374901933977259,0.157344022300094,0.499126826762222,0.234960599453188,0.369609803310595,0.125751978950575,0.3153718826361,0.0685550253838301,1.15234166337177,1.92614900693297,0.524707848206162
9.04419647020045,7.98622067373461,0.40551939503055,82.616193347404,7.88047698154613,0.63794333109786,0.736574623815395,0.664125858619112,0.0631295475672525,0.242782992168599,0.349154147319496,0.459429656853899,0.079502830049023,0.118428610963747,0.192010779050179,0.645048141479492,0.653441005852073,1.56114059640095,-0.388776926323771,-0.124806616455317
31.2475926205923,22.1760970823953,0.00318336460379016,9.10570322911365,6.43832930593679,0.298049457597434,0.363373952711048,2.37488619672749,0.261447420760168,0.229987484872291,0.270238533033989,0.260744636645541,0.482217586832121,0.402649358613417,0.201549501274712,0.254438270116225,0.268507344881073,0.804912090301514,-0.390150484628975,-0.22708107624203
21.3350153630519,21.1825550992695,0.810007222757493,25.9395570861242,0.714802136171372,0.555626560648337,0.677671727000816,1.64684221734852,0.17115917581959,1.67143780305235,0.314521407242864,0.200801410828717,0.310736219049431,0.362134134629741,0.2557567008771,0.573820122284815,0.70241969707422,1.05464485334232,-1.75031968764961,1.4325895672664
39.8583618805806,11.3168877434167,0.00191816968401945,32.7901687077785,1.58652306858886,0.24808745667967,0.437612785667742,0.318759448913209,0.0175136427784042,0.14885313560458,0.228951862198301,0.450204882072285,0.0516037630150095,0.228130790754221,0.344160831649788,0.0891298998612911,0.17723420355469,1.26019391277805,-1.25633581355214,-0.959149798378348
8.48002530210512,99.2193395414815,0.870433175810027,20.9745556909402,1.19065167568388,0.911297380424343,0.223577351216423,1.30282049661729,0.799297499277063,1.41424920964031,0.331677716923878,0.126549780601636,0.152557593537495,0.191423409967683,0.474133114446886,0.886628046398982,0.282187995035201,0.608913152012974,0.751873400062323,1.34408415760845
66.1766698037104,38.435224552418,-0.192461928503682,17.915640944773,6.34541869022252,0.780988466177056,0.223611604949609,0.676192465814478,0.297606488783166,0.0421480227977864,0.0283584938151762,0.246831524535082,0.11546337895561,0.334610461140983,0.228442965191789,0.778206246905029,0.0712730381637812,0.681668736506253,-0.0234635872766376,-0.414686954580247
41.6744695620767,10.8911827406161,0.0388108424472154,13.0912327873008,3.73896377278972,0.203909817730591,0.635162663520489,0.910746486406704,0.184790903716408,0.810214231225316,0.244261519401334,0.331922183628194,0.224122070707381,0.208936758106574,0.185483671724796,0.0163892358541489,0.599490396678448,0.031563931144774,-1.88734865561128,0.989641765132546
6.95824895962724,113.494870484739,0.123870368352275,67.4141858998741,10.5676012692623,0.920668845999059,0.60879719933624,2.37619532265543,0.109182149210053,0.0195618217634684,0.390914889867418,0.0369178744731471,0.413215952343307,0.473198863095604,0.436761303688399,0.843283487251028,0.597242545103654,0.335218553431332,-1.21769052650779,-1.47396703902632
17.662164948809,83.5142015572496,0.205512686915033,24.9062022082369,0.700496428864559,0.935030203008223,0.614794277685934,1.95374563451445,0.300118617816735,1.61803497579174,0.20290671242401,0.120565326302312,0.313534973422065,0.316810970543884,0.217943719821051,0.951019793981686,0.641020464478061,1.11869921721518,-0.170870499685407,1.31940204557031
9.68969392734403,10.8751460101913,0.1721279098413,50.4944503242048,1.9251164890728,0.87160632021273,0.55336552026663,2.39559403395056,-0.0242666019127946,1.3188612895895,0.384083403041586,0.488146646530367,0.179627527366392,0.114432582166046,0.0638991122832522,0.889407912967727,0.443951157387346,1.12803821265697,-1.28537087701261,1.04127259086818
354.549891586491,15.8952065283785,0.879903982217741,23.2233308806312,3.9199972715283,0.277319800235667,0.367529895799301,2.03388582418503,1.40706799320831,0.830981144415133,0.0532074767397717,0.404247590922751,0.247806829516776,0.128052722662687,0.139731270028278,0.280023793689907,0.114990345668048,1.02112638251856,1.37391259148717,0.460383928380907
10.5250352880353,6.83848128942544,-0.000249032632498904,74.9283230369877,1.82848570569347,0.460810693856385,0.818164700362351,0.280206134938561,0.00995824908796117,0.281598849099629,0.34415724046994,0.457248350954615,0.138379636802711,0.157474706065841,0.141081923502497,0.330353463534266,0.74489659559913,0.755412670318037,-0.103303146548569,-0.238501233048737
13.2504560086194,9.87697549991277,0.680343459663234,60.0563903886471,6.03213587990311,0.593206414747551,0.49393293442555,1.03779108262135,0.103455797010024,-0.0411552013046217,0.225469893426634,0.438205813989043,0.241426095250063,0.323948987177573,0.128321854281239,0.507909701438621,0.248783561168239,1.34075899794698,-0.648418137803674,-0.380413580685854
5.36371002849643,27.2173961769598,0.120583319089109,3.7379450716541,2.75106183690342,0.861853401312911,0.383103388392345,2.26707575883584,1.27084156962727,0.52975853143221,0.457171942107379,0.190802317345515,0.0203520559007302,0.392850062227808,0.102372332126833,0.877499556168914,0.370040377834812,1.14049415849149,1.25970520637929,0.732127592898905
29.5635059311223,20.3991977897972,0.102928558626232,24.5836134810633,1.63342746939281,0.434104824661856,0.323168116741972,1.9376524638265,0.392486382419874,0.71103667573885,0.178929391899146,0.368674441706389,0.185165499686264,0.331203465699218,0.1579709071666,0.400204489938915,0.0734579833224416,0.325379804708064,0.108062486164272,0.593578818254173
30.3978359580031,27.8921668751199,0.862064890099577,21.2724229275528,1.96558589567873,0.28682230658623,0.376106880150738,1.14538610370006,0.88220388309683,1.49974164391368,0.293164833565243,0.317584898788482,0.393506458145566,0.216955743380822,0.438502631499432,0.144382416503504,0.238633782602847,0.79379064636305,0.863180705346167,1.25367199070752
13.1814013813512,176.492955271302,0.361412687370388,27.5811308569355,4.85622624011289,0.72227730402747,0.371271771887662,1.5731174062062,0.213379232949058,-0.0272570654050064,0.332261681440286,0.00127201888244599,0.408652668935247,0.3291247964371,0.324895108118653,0.660817898344249,0.378499124897644,1.93013124447316,-0.384348035790026,-0.983324882574379
9.05242265167758,5.09431637225716,0.199967443963826,19.119365208442,0.587974499622456,0.713221839052121,0.929306528184313,1.42192230168469,0.233204987269432,1.76857470138927,0.331917574978434,0.483752626227215,0.16019907174632,0.498603694373742,0.169386206194758,0.694977347971871,0.86152173532173,0.863790829665959,-1.44897006545216,1.54445755295455
52.231694670498,12.6554708421226,0.000787555768896372,23.3317891400168,5.99964168722229,0.189634065131143,0.466195370604575,2.51300783303825,0.432257940129831,0.188522856917108,0.219685075571761,0.410967955831438,0.0815907538635656,0.128676470485516,0.361982721486129,0.0933885991107672,0.342904285993427,1.23193693580106,0.427757329307497,-0.484959179535508
769.548705445766,10.5073509280584,0.00231377234539434,7.06147509829761,2.26909783771984,0.0251024509411223,0.611883161520337,1.81557051828337,0.354407011696468,0.958526764191421,0.0069836430484429,0.423936457606032,0.328969733091071,0.295088404440321,0.206370275933295,0.0320563158020377,0.439647299004719,0.127381565980613,-0.471981677226722,0.985626214183867
19.4246933043709,202.654579240321,0.000743186696729643,26.5641567693155,3.3060341847624,0.905771159741466,0.282295005397813,0.313323648045217,0.905706195886956,-0.276011849793774,0.163811823586002,0.0137036823434755,0.178795919870026,0.153734897496179,0.211795935407281,0.927756725111976,0.274496860569343,1.4865619787015,0.922766712494195,-1.35355282854289
9.90878498809075,102.545065853773,0.00211599806427554,13.5763118725602,7.03084305456281,0.725484102897247,0.160741783177971,2.22324110453899,0.181106287886697,0.0469174340379777,0.283615610562265,0.101059099892154,0.225109301041812,0.282107429229654,0.00255128496792167,0.740605797385797,0.168228386202827,0.0665367818437517,-1.39737086836249,-1.22658641915768
11.4123688490295,21.1052180961218,0.0142123326527341,18.658165231226,1.00301120018005,0.3732244283863,0.355347650854384,2.41156041384294,0.55335945277326,1.06557908747546,0.346580094192177,0.294758256291971,0.343996802344918,0.162941966787912,0.123015924589708,0.293554326985031,0.256351112620905,1.90858127782121,0.48987918253988,1.16301531158388
50.2549174398845,52.6311414504293,0.00161189686697911,4.82885294939117,5.19512035046149,0.608612537462266,0.760856943031611,2.44397825786149,1.75877374029374,0.0818726410857655,0.128069503232837,0.0945700294105336,0.318903032690287,0.451699655270204,0.455716403899714,0.636738782981411,0.753895290661603,1.31507087126374,1.58395391050726,0.360593532212079
38.188155642098,5.32091379081296,0.48123474857744,31.612720184915,5.30296938133122,0.264942564923472,0.854077242847715,2.24043173012225,0.807552254882301,0.267214392518616,0.242858778452501,0.440159220481291,0.394556047976948,0.0643451974028721,0.156520915799774,0.155478370143101,0.758810179773718,1.17233538115397,0.723569526337087,0.391372488811612
76.8641107332248,48.3787195015511,0.235786326287641,6.82398372331184,4.61024345138885,0.906456205287129,0.27939620141093,2.44213932133256,0.990040234649278,0.0982078245507446,0.00835744512733072,0.225253188516945,0.0814568996429443,0.269220583490096,0.378295346512459,0.939015417825431,0.278807595139369,0.466059723403305,0.986926142126322,-1.95048500597477
