"infer_lambda_a_pun","infer_lambda_a_rew","infer_lambda_K","infer_lambda_omega_f","infer_lambda_omega_p","infer_mu_a_pun","infer_mu_a_rew","infer_mu_K","infer_mu_omega_f","infer_mu_omega_p","true_lambda_a_pun","true_lambda_a_rew","true_lambda_K","true_lambda_omega_f","true_lambda_omega_p","true_mu_a_pun","true_mu_a_rew","true_mu_K","true_mu_omega_f","true_mu_omega_p"
653.673218601139,5.87031719088987,0.0670733520576613,3.24340490803882,7.15977197644532,0.134705932501621,0.733786901443721,2.74077178262594,2.11414480474722,0.100060746091735,0.030296009266749,0.430558693711646,0.103320153430104,0.44160225673113,0.168663279619068,0.132312515517697,0.611663201823831,0.113218237180263,1.95816287770867,0.111074834130704
34.4872885417664,19.1155552642296,0.0142457564460383,58.9748190917189,9.08631464827835,0.876486716224901,0.280877761735355,2.92048167337913,0.219379211648284,0.14014460844809,0.170278599951416,0.318948536063544,0.2984502480831,0.0264259293908253,0.125265318667516,0.890630137408152,0.0950178827624768,1.1529868398793,0.287503111176193,-0.916179336607456
6.9641767871379,91.7969173754458,0.0315790220416662,30.1280232390139,2.72201383968214,0.614483632242717,0.666963009853081,2.6278373274506,0.21349997105418,0.686890484246528,0.460225163609721,0.0353018486639485,0.0455493797780946,0.303999772993848,0.370932086370885,0.520713506499305,0.673140537459403,1.13453566888347,-1.36517795361578,0.66066859010607
15.6300813738176,5.85605039983965,0.00124982173952497,40.0328536381147,4.47850556773194,0.764344040382904,0.851283358813201,2.91073934319023,0.203200540573831,0.445565827410243,0.279264005017467,0.416004387079738,0.257922893972136,0.335868101450615,0.268344885669649,0.828026650240645,0.853365865303203,1.88945177057758,-0.519475336186588,0.507019226439297
12.534715828612,117.875427546553,2.64107990793291,12.4588410345482,1.80963166020444,0.533426352629214,0.318078763559842,0.143745396894788,0.0286754000260676,1.66952993742574,0.354385032202117,0.0620621033012867,0.0175107681425288,0.130076269269921,0.155901081045158,0.445960481651127,0.269990620901808,0.0934137403964996,-0.407424897886813,1.88266683742404
20.6608439947438,13.5728233571029,0.17349939040458,34.8320897367651,0.903141319832943,0.397456401297396,0.442578960791928,2.41080388808453,0.277162742254918,1.56137804912174,0.451097061508335,0.446748184971511,0.0538207241334021,0.214867764152586,0.283022435265593,0.167143740924075,0.236094826366752,1.02442501625046,-0.877606187947094,1.278285051696
16.1904011609444,20.9833527429553,0.512990995546985,35.6614534184948,7.05927092096771,0.386859014461551,0.654734184389833,2.73480149251386,1.49326231645364,0.255452300937968,0.476270295446739,0.269303060718812,0.0536496401764452,0.186320812790655,0.0246690788771957,0.140306098153815,0.662448229966685,0.0297031425870955,1.35323620587587,0.493053819052875
7.1008363784658,23.9431961411757,0.159923426913377,19.1383294898096,1.17369746232403,0.910839737967246,0.858152547428053,2.13510271631688,0.16612284812847,2.12306639073737,0.438866917276755,0.15616307023447,0.495593114173971,0.365781136788428,0.0118701626779512,0.845050335396081,0.864026304800063,1.42971804784611,-0.706103846430779,1.95383853837848
21.0415007457917,16.5293202256736,0.00219923902066276,47.4679603530402,6.12951752309139,0.411736013610294,0.557237844349083,0.484279518691676,0.115307739542612,-0.0349182416765841,0.272048224811442,0.302425583475269,0.458677872200496,0.257731020450592,0.0546735839452595,0.325233744224533,0.537781802006066,1.9372053979896,-0.48466570302844,-1.56730717606843
5.80782185088356,70.7572198405122,-0.0014840816122712,8.85754550529159,5.27722819694605,0.792323178144158,0.658203968718484,2.70669911108747,0.436637284546965,0.32628286988776,0.493936655460857,0.0421337712323293,0.0721666786121204,0.452440589200705,0.201711737900041,0.707346642389894,0.686015574494377,0.331780349370092,0.349824916571379,-0.639570977538824
9.58751097326853,53.8267444496601,0.00730702298236698,64.9801623504469,6.7951882439583,0.455763943336372,0.996630066226423,2.57679436920791,0.266328132382251,0.426363522678021,0.480805806815624,0.0189664947101846,0.489538156194612,0.236570467124693,0.13865745649673,0.134132233215496,0.990010818233714,0.74755813088268,-0.161476752720773,0.400641093961895
6.4237859981619,57.3388581317742,0.190343566548988,44.9889445717953,2.55477060679958,0.869465211540429,0.472294490280271,2.58333723822396,0.0135538757221201,0.240263866438122,0.396436243318021,0.0283111513126642,0.198494505719282,0.173963865381666,0.43540085060522,0.810593810165301,0.4513495254796,0.376156067010015,-1.78547176532447,-0.450277282856405
24.2234274565666,204.018047927555,0.154848632603415,37.4411583431719,1.92671574284845,0.818060265717322,0.430659818701214,2.43908556913292,0.223981001250183,0.985042513473681,0.182963857077993,0.0290394475450739,0.0143534388625994,0.408196053467691,0.126914030639455,0.793161264620721,0.424844753462821,1.07341569848359,-0.930311983451247,0.878904219716787
75.8011123172827,135.54170041562,0.106024775986553,16.1556353758039,1.33643388631449,0.815561978460975,0.315764526026706,2.27907257050663,0.474231958772126,1.1933564734702,0.131732381181791,0.0622185007669032,0.381940512685105,0.194867510464974,0.201243404299021,0.778377552516758,0.286175653338432,1.20481972023845,0.494566665962338,1.0150572611019
7.15519039724985,19.5701314975482,0.530616138469119,28.0593227502691,1.09118681145417,0.502763312268324,0.421881568392981,1.4167654211921,0.220852524799619,1.97174789379648,0.418661685776897,0.254012585268356,0.279248105245642,0.484189929091372,0.0281984864268452,0.269575523678213,0.333516272949055,0.669654202181846,-1.65195359103382,1.75409512780607
22.0407744027005,134.356571844638,0.271030060172941,21.9082398650595,2.15319796940406,0.332433340779254,0.512153441556519,2.07337599145812,1.94832048527506,1.18005107741431,0.314654443529435,0.000804489944130182,0.0731328335823491,0.156745287706144,0.0735053424723446,0.300065307877958,0.480401610955596,0.702926050871611,1.70005924254656,1.09802667237818
24.4623330593359,6.33843164501357,0.407144399699076,24.0959372751761,4.21217164072454,0.312340373184272,0.748053760450916,1.7712362868406,0.181818907595993,0.928507119060541,0.230483013670892,0.466917994199321,0.406959966872819,0.201561562134884,0.19469353207387,0.285681342706084,0.595685441745445,0.391090773977339,-0.594497029669583,0.809024979360402
6.26846289900297,27.1227224159222,0.000173669904418972,14.2992749359871,2.00779279483773,0.929876584300743,0.968587170368883,2.82107844672435,0.678051848426317,0.26706799859418,0.345668598311022,0.161619344493374,0.0432015536352992,0.263843561289832,0.341440692078322,0.878349170321599,0.960533613804728,1.59086932428181,0.652376442216337,0.129785746335983
16.6469794322182,14.1934480988442,-0.132179128778541,37.2514585631861,12.5642257885268,0.37611875069161,0.403672492056144,2.38485260072645,-0.0225881443366904,0.0634253243654043,0.367286139749922,0.475199221516959,0.1591023291694,0.0963605518918484,0.240339605254121,0.170948217855766,0.148598421830684,1.63674535648897,-0.369250655174255,-1.03646786510944
97.0216650537077,76.769079403934,0.494070337859766,17.0291052507178,0.634872121094815,0.21049543152659,0.697081534182461,0.675893643927016,2.21161743956908,1.07879772984637,0.142361838370562,0.0452567982720211,0.016081778681837,0.037648728932254,0.467102312832139,0.232209129724652,0.687202204717323,0.580796054098755,1.77351794205606,1.03906903602183
25.7925423788456,12.8296955431732,0.00323312483394837,20.3549372722717,9.96249716879215,0.463989203742688,0.358244314860574,2.51208017081285,0.0984743200807325,0.0333358125828711,0.200174109195359,0.491469217580743,0.0515243794070557,0.4484847021522,0.366943447152153,0.464761552168056,0.101028330856934,1.77838800288737,-1.28106148354709,-1.0005800742656
7.40082090718074,43.5743756651139,0.00207846019692416,37.2122283870365,8.32858867485844,0.64383148850153,0.319169179313844,2.7180742941057,0.00271444918842739,0.0043829952588299,0.461766858119518,0.145441776840016,0.288665943196975,0.0770492216106504,0.151119860936888,0.588770654983819,0.30643666209653,1.15191205637529,-1.58674935996532,-1.09825990628451
4.84259308463183,27.0431666337445,0.465033423889635,54.4326914082894,7.41860140244134,0.901064409194829,0.649656984446593,2.93859652538386,0.0988125901588424,0.210848359990241,0.450174881727435,0.218099768622778,0.254679093137383,0.482233069022186,0.312237095204182,0.882237269310281,0.63320490042679,1.43140494218096,-1.25712202675641,-1.16900505870581
6.55276234018526,46.3091307577859,0.699623910290655,4.4849063133696,4.25882080779333,0.669095506522713,0.238671347076781,2.9984754218883,1.54127286451539,0.575840628248432,0.481090654851869,0.229599302518182,0.167859356268309,0.366214924957603,0.369095803936943,0.558746881317347,0.0957057804334909,1.30697224801406,1.55892988666892,0.41833948995918
703.870889856594,17.6866045242826,0.51340772458867,4.67782587069084,3.24726326670583,0.0551597385940714,0.357541355557759,2.16579311984814,1.1857721070058,1.1836900137164,0.0483402410754934,0.375015517696738,0.337043915409595,0.0801027549896389,0.133765394799411,0.0259538970422,0.0652522062882781,1.3596373302862,1.20766467694193,1.13641592953354
63.7241317624512,195.364914683929,0.158789999552319,7.41944542797179,17.5278639312621,0.911846000139889,0.0979615437232425,2.71581187715173,1.12446975479805,0.137358293593423,0.0532977113034576,0.101022506481968,0.13749740680214,0.276612966903485,0.240514144883491,0.914240471553057,0.064854426542297,1.27081185951829,1.19911321811378,-0.172587961889803
89.1218070185457,8.04139852970827,0.369124967938551,19.2988158270531,1.99201626955706,0.195588236477791,0.910517404142215,2.62038816936769,1.61700968487445,1.01211003622408,0.128195200464688,0.446103436988778,0.0969735204707831,0.0385403720429167,0.290755163296126,0.216100953519344,0.939511997625232,1.52122612437233,1.31945356540382,1.38748252298683
304.079291046258,88.3494809286724,0.00164574637446888,60.2566494955878,5.03578135007861,0.505959478994091,0.921934338196466,2.64791468005661,1.52802563000469,0.0269220884424444,0.00624091364443302,0.0327640164177865,0.193067349726334,0.131250394973904,0.231626432738267,0.509486357215792,0.910038101486862,0.926616711076349,1.46251605544239,-0.429336882196367
47.5057103438048,32.9566155729803,0.227949069527176,32.8800755482871,1.25540524646897,0.231356731655292,0.366059635956127,1.81747537352221,0.299138005725371,1.43002621041429,0.216671681846492,0.213369148783386,0.474803545279428,0.395127350580879,0.179005389916711,0.149341627024114,0.345876205246896,0.985181164462119,-1.5245523294434,1.25741651654243
35.8040014933111,11.5556393728141,0.285390604037756,4.49226254359186,1.55496670360945,0.232008608283109,0.548706068968469,2.18423731748958,1.61433956478601,1.43121457780171,0.345960237435065,0.433507263660431,0.488661699579097,0.402361613349058,0.171706180437468,0.0134904005099088,0.327289635548368,0.813524824101478,1.36884443834424,1.14262739010155
8.93976190977603,6.82579848799013,0.00170375611286575,57.3593298692275,4.92450061448127,0.627458509882626,0.89621856463519,0.326075206796735,0.0583238608854156,0.0244208416313616,0.361824978492223,0.473897404735908,0.0933030374580994,0.0922752304468304,0.026621502940543,0.543879066128284,0.864874128485098,1.04173290450126,-0.694715410470963,0.187331553548574
19.8927708852245,13.1190843730807,0.00319204209838694,4.21532123016805,12.1268504290093,0.360843486329191,0.543764363515325,2.66016622039779,1.94817513995851,0.01003240859554,0.378088915836997,0.289672246901318,0.132122331415303,0.274710400728509,0.223867409047671,0.133165315492079,0.503271634923294,1.56845676386729,1.98183676041663,0.119009751826525
109.401760593778,23.4830652099274,0.213484283242361,5.57061404126849,0.373590155930071,0.929327396668585,0.470585485438037,2.36666549506446,1.5120646028325,2.70245101176143,0.0350280161947012,0.264452110393904,0.346240264014341,0.345242182142101,0.377128076506779,0.916588782798499,0.512506747152656,1.31859430857003,1.41349662747234,1.99719225615263
5.75115261401216,9.39844295376423,0.531982499380926,36.8128513189242,11.026875857227,0.987682994322819,0.581723831198464,2.52618843364832,0.00577281124781179,0.0762683201036851,0.487813395331614,0.486151669756509,0.437385758268647,0.17921241291333,0.261086839367636,0.942156907869503,0.375427400926128,0.637864496093243,-1.53964553959668,-1.74340837821364
8.33876646226527,311.711237127372,0.151739349961615,12.6254323612779,1.2128004329004,0.56642587847095,0.0761524080578806,2.35103105815573,0.231204261699666,1.35173094190604,0.364130765083246,0.104912216542289,0.0478096201550215,0.264492610120215,0.0314305878710002,0.477437134133652,0.00758543494157493,1.63455672608688,-1.15032216068357,1.25121722370386
9.64703641362505,19.0865249521588,0.174308539562135,18.5042497297014,4.7479616011767,0.890221277962407,0.78812974270596,2.91477280894519,1.13126428199936,-0.177254517079172,0.348239496583119,0.224984368076548,0.405410929815844,0.204636414069682,0.0971656772308052,0.858885790687054,0.828120149904862,1.21099513396621,1.09069973602891,-0.405893975868821
93.1308231023523,58.7689461740017,0.165279089038627,43.7048166933105,0.574568616180779,0.790907344795499,0.749156173189955,2.22220474184978,0.0929974819721991,2.01856533533077,0.0191239976556972,0.128536773496307,0.0224167224951088,0.198647658107802,0.409208082943223,0.799019212368876,0.725101548247039,1.63016067165881,-1.92614911869168,1.85906904749572
173.210627792433,8.08165024341294,-0.235639706573866,29.2468732996928,7.89404357795317,0.275183300452962,0.982540994612999,2.43280515944598,2.02763863171305,0.00924923437788205,0.0818534230347723,0.3559302034555,0.197812024969608,0.00308977300301194,0.323850556160323,0.294655077392235,0.902764723170549,1.08694058842957,1.9019196042791,-0.543622456490993
7.64981181098935,50.6296387096181,0.00176968681127919,22.0123171511152,10.1395797423631,0.772433624320643,0.482651323478703,2.67536390753581,0.243367199139328,0.0847376894617946,0.400448671658523,0.127460111631081,0.275135491858236,0.342069889535196,0.358803955605254,0.784625679720193,0.497228080872446,1.27945983456448,-0.137280100956559,-1.98568891640753
5.04352713470571,30.6186064029119,0.814058151721728,100.888022756653,13.936064202445,0.685232522359462,0.853206111008722,2.54258808879573,-0.0118862271852041,0.0595474662675886,0.454703513416462,0.142574851983227,0.00456378445960581,0.174141162307933,0.197854964411817,0.584437105571851,0.90625325543806,1.56044988939539,-1.48692921828479,-0.48914969433099
6.93694956033646,22.9681301777784,0.207654631316925,4.36715201860857,15.2383462857066,0.599612638166927,0.268030469088237,2.5607228116986,1.48171763040375,0.0270795506021282,0.446586071047932,0.341875416226685,0.211104384157807,0.485630270792171,0.48079940630123,0.452649974497035,0.0373649960383773,1.56315719662234,1.66551245748997,-1.98149271029979
19.3938005002905,19.7499288919176,0.0975224421885791,3.94386816277367,0.623384201597032,0.737879055424254,0.883010866995245,2.61496422736002,1.04025691254184,2.0132970934623,0.240560784121044,0.211369356140494,0.0666229510679841,0.124877100926824,0.145484483218752,0.775541628710926,0.889965113950893,1.66027545044199,1.02067682240158,1.76501150242984
4.19346642616326,63.3762439088692,0.798031240850187,6.86047618275846,0.975927751130693,0.97938851722583,0.214765006092146,0.497608383186032,1.31268543207569,1.73605901972163,0.448952905018814,0.192495159222744,0.0811892333440483,0.0595494412118569,0.269677967648022,0.973989468533546,0.121502875816077,0.0837394362315536,1.23451203946024,1.87059823703021
7.94518302045931,54.1956975288765,0.0980513810596294,35.6210823044417,2.00240512918511,0.741857901273271,0.461302972912445,1.99664854716581,0.186265923673761,1.17220465968351,0.422807488124818,0.118937023449689,0.210295608732849,0.230794204166159,0.228312383638695,0.743588963290676,0.453284151153639,1.16266505420208,-0.0989141864702106,1.03282247763127
9.56137163560311,6.08987320338273,0.0184252722763095,24.607299688442,5.61152213913555,0.441686077544142,0.723167629149808,2.27711718417112,0.108708659347366,0.021664831939939,0.485515364445746,0.473076143302023,0.344157854910009,0.307070006267168,0.161366037209518,0.103608767036349,0.556519851554185,1.65571000985801,-0.931630901992321,0.152909048832953
224.635878396122,29.4288650678369,0.128309671359372,9.33983385590566,9.65194794187775,0.497399823342486,0.245218790019667,2.74482058991437,1.70191156637964,0.00895552080241269,0.0478697767248377,0.305234668427147,0.333410899387673,0.234982390538789,0.335044064442627,0.48652557306923,0.00594679266214371,1.86353736603633,1.75218812935054,-1.32940229773521
31.5522483477147,18.5598163783142,0.548874962339711,27.551187132213,1.36591441123153,0.299789760535088,0.921849492705743,1.17311789924638,0.199116879390565,1.69223060100638,0.213062206748873,0.190574131323956,0.394410075736232,0.388081481913105,0.121321596670896,0.279380146414042,0.840201316168532,0.835255702026188,-1.7875830642879,1.70963054802269
88.5446154873292,13.4505627010037,0.216619958676481,13.5294586422134,1.50735275286262,0.264513023580652,0.407884356779438,2.24948255147286,0.444968497360921,1.22442285102705,0.122899825568311,0.46143125963863,0.220350088551641,0.222033683443442,0.415470218402334,0.251368038356304,0.129706986714154,0.945054047275335,0.415367575362325,0.879791677929461
18.5426294186935,40.8932290441955,0.384251409104603,92.8340758098525,1.61903987097031,0.799342205148633,0.867245853880787,1.58882572972325,0.0388954865838138,1.41844795145319,0.221506284200586,0.183783497079276,0.198752593598329,0.0898109379922971,0.342543582082726,0.781887686578557,0.851487193955109,0.786063429899514,-1.92305374611169,1.22322382498533
184.474655444202,83.6947183008408,0.388860193897837,5.25994554313683,0.536117944571459,0.468617195609515,0.323596719898867,0.988903148994176,1.72979695164059,2.10197536173185,0.00815339048858732,0.097383830929175,0.233486362034455,0.0606420984258875,0.427897509420291,0.472700985847041,0.295801524538547,0.476773980539292,1.71210432052612,1.74123705830425
41.2722026019441,19.3193147129776,0.123915142447351,54.0406763550347,2.15667448976275,0.949549649804402,0.437442088943754,2.51233532623087,0.0541136735920265,0.804981223571242,0.0826532820938155,0.27942255709786,0.409805265837349,0.207540830248035,0.0474585064221174,0.951336068101227,0.364224241813645,0.949164965189993,-1.21840601786971,0.68902029003948
44.3694202660001,8.48371802356327,0.061282487610453,48.2753735290485,8.20979598938203,0.892912517592869,0.556052278385815,2.76179089184166,0.042024453189694,0.165374080949149,0.0971692034509033,0.322500886511989,0.288682627142407,0.00301538605708629,0.349427177105099,0.870492239948362,0.548946332419291,1.71896418044344,-0.1115184687078,-1.98612758331001
5.71931809552949,7.49672093380142,0.00249825471655259,21.9052301158132,6.29351004825089,0.917555263971069,0.562577719428944,2.60929755804199,0.287553158086146,0.277713334833684,0.445980496006086,0.496302849962376,0.436750783468597,0.424703147960827,0.357947296812199,0.859028192004189,0.342303521698341,1.09029203979298,-0.0646326774731278,0.106584143824875
114.162409106983,25.0762214840361,0.179343390283717,8.62075509760474,1.88805256728839,0.396687651191231,0.544973677022698,2.26227148241298,1.65797433603393,0.933591259027104,0.0853725656634197,0.158356069820002,0.20583156158682,0.235388764529489,0.392599844955839,0.39774450333789,0.518528366228566,0.958804912399501,1.60447391588241,0.662593013606966
9.23833745407228,25.3903944249963,0.0684129517019637,19.6789063342593,2.58118323779967,0.519281384093765,0.712862620255873,2.70146767197289,0.237909540241339,0.879885555568346,0.468760205083527,0.177750987699255,0.0307870982214808,0.269660705234855,0.345562095870264,0.348820312414318,0.685603137128055,1.59550602128729,0.0149610349908471,0.772877698764205
12.8304379121347,93.9901949737419,0.322426910310664,7.88405764650212,0.608488490215643,0.538825046179783,0.709414699053945,2.04627491512785,1.07510078414335,2.19430772310008,0.345758826006204,0.0184123698854819,0.0904261404648423,0.410568748950027,0.495750567410141,0.492183328373358,0.71032883040607,1.15217608259991,0.940291200764477,1.66004798747599
15.7157572009541,4.66611356446609,0.162761060892057,68.4125492004943,0.976794017256148,0.99306888174471,0.984200208440722,2.05578428913295,0.178238474634033,1.51969072485068,0.255242947256193,0.459783711936325,0.194966497481801,0.299845540779643,0.119882640661672,0.966628395253792,0.937933679670095,1.11052600014955,-0.244770006276667,1.31353812012821
24.9505836645138,27.9143960008123,0.00343865257446958,12.0753002190113,6.00978483294239,0.282597744080718,0.377670198525855,2.61767275790237,0.256864525257269,0.324382608011706,0.313375041238032,0.228666687617078,0.45630657626316,0.467945394455455,0.282713418826461,0.152595037361607,0.286657569464296,1.29391611227766,-0.341927564702928,-0.122101561166346
45.5587187419862,52.4840228446613,0.314073884762151,24.9207302783888,0.812183097003635,0.200710472247105,0.723806405730117,1.26312797034724,0.0893883305189009,1.82028432416848,0.271435037371702,0.0352991339750588,0.072078310418874,0.128772439667955,0.33645101019647,0.0260976254940033,0.665690184105188,0.627436730545014,-0.911575807258487,1.47236363682896
12.4180563132603,57.8430843644103,0.137726752415496,16.3129679165941,3.25634406099571,0.454800403334251,0.341973329110526,2.53242133495312,0.0764179867264436,0.304246944976264,0.268022382748313,0.15640730294399,0.353269812534563,0.210547349532135,0.491104613174684,0.409281722037122,0.342571369372308,0.432828335091472,-0.902400737628341,-0.432418491691351
90.8990642088044,318.97842634511,0.173271762748553,20.5162714079517,8.23809383601886,0.690875708648023,0.173283095566166,2.71497602107854,0.00274938844473654,0.0202934958369709,0.0827035035472363,0.0185931513551623,0.00347709376364946,0.0354899044614285,0.143421171349473,0.688732757233083,0.175785885192454,1.64796423446387,-1.20754404179752,-0.571662755683064
7.38739725921499,5.20031567291008,0.0560392689524612,5.10629278731095,0.927265307530676,0.616418698314105,0.989432396423443,2.52752044986836,1.41656036621154,0.820892869779306,0.430591790704057,0.428653020760976,0.200703425216489,0.136402951437049,0.412631243467331,0.456525299698114,0.978946173097938,0.341670781839639,1.34861509874463,0.379942760802805
12.8914851661487,46.0794290753784,0.314185782487527,10.2974890928683,1.04047187032118,0.547441212989328,0.901169886373477,1.72544052146904,0.548951921370197,1.5337386975107,0.329335288959555,0.0773337227292359,0.2155302609317,0.453073397628032,0.242845526547171,0.480373109458014,0.888039010111243,0.728443914558738,0.283734445460141,1.22822782304138
108.189652190764,101.41282566577,0.000283231281266921,6.01022723375848,7.44362787714823,0.759658682941638,0.137983318626296,2.884258311044,0.558373250985498,0.109365800497273,0.0396529245190322,0.179467534762807,0.266184919746593,0.395477866055444,0.022392958868295,0.777100011473522,0.068116296781227,0.370105084963143,0.344041859731078,-1.4690355071798
57.5716225353662,6.75326753403576,0.349308331688181,49.1041629251471,2.62858658464813,0.793716496671366,0.620563116544848,1.43183125924612,0.0465486053765347,1.54887028931742,0.105579153168947,0.454633799381554,0.212807998759672,0.0135850163642317,0.0377076820004731,0.7641456364654,0.52216548868455,0.57909185346216,-0.00454971846193075,1.31637519970536
72.7090926229065,6.38553186484573,0.0334017822490933,40.8564316097258,2.36199134596244,0.214957462402732,0.937749204459036,2.48710696912843,0.0816172848347539,0.451628212971942,0.129149723332375,0.443189593614079,0.0235384490806609,0.0784084970364347,0.318308601388708,0.206103012897074,0.844923720229417,0.427415804937482,-0.751214045099914,0.24386059679091
100.57485297313,18.3643634171369,0.000217909953438455,27.7384559871682,2.45426098537109,0.17410369737352,0.442291253938728,2.75586441934913,0.106096680389296,0.212338468660447,0.125303443870507,0.285968037322164,0.351937322644517,0.383810734841973,0.365149882738478,0.145117464009672,0.422051275148988,0.514898587483913,-1.68527576420456,-0.417467212304473
77.1131226601112,16.0480071586407,0.22698933201094,21.6105417560888,2.38030122013556,0.374467258989781,0.361441990043504,2.35505988797462,0.025413458768036,0.775363223506754,0.0807195348897949,0.410290314117447,0.0164070872124285,0.270830498542637,0.484135184669867,0.340481525519863,0.0982414127793163,0.99440145958215,-1.60189238376915,0.578136716037989
25.2872190921362,7.10078711324232,0.00320781052805044,9.90401413119912,5.42018076145196,0.320546656448982,0.60510699985645,2.78927055642871,0.370387726594543,0.00807831325845809,0.278035480063409,0.456003516563214,0.151396372006275,0.460014980402775,0.357541250064969,0.334069344913587,0.457700761035085,1.99010524665937,0.0537013886496425,-1.46432426571846
9.11285674406317,26.3541464935576,0.0981970352751589,14.1636200947843,3.91157329239451,0.64483359336896,0.339028675204095,2.34434432885774,0.392926385443547,0.552940229670245,0.402850639657117,0.345203333650716,0.391635965323076,0.0966037145117298,0.325834081508219,0.57305720471777,0.111374255968258,1.96593897743151,0.465720113366842,0.593338650651276
8.20745149407517,23.6259331250799,0.000843691224521353,54.4892031433397,2.51216898424192,0.645602855413864,0.351295108009636,2.28288157123904,-0.0460435549249796,0.193465942246282,0.354428963153623,0.284085481776856,0.415113842231221,0.0299369152635336,0.389355967286974,0.608471705345437,0.275314054219052,0.554866316728294,-0.925179562531412,-0.149092464707792
15.4077549191776,20.0282931979276,0.114454657318419,2.98400002347457,1.11809568616167,0.370545935857041,0.777050312793747,2.39807071653397,2.12097728842704,1.22457959270507,0.41220950789284,0.141015909030102,0.195220472174697,0.0654809165280312,0.268089279998094,0.154976258985698,0.797856605844572,0.306146883871406,1.85466756578535,0.836400683037937
45.5268193659611,6.92308160509867,0.152908200888075,14.0821935674494,0.70609241555235,0.202100224027948,0.992033089958466,1.74497416023818,0.651553056222144,1.91901058035681,0.273339698440395,0.400801970390603,0.0930280404863879,0.257511744974181,0.470525399083272,0.00717701413668692,0.939837237820029,1.09985411493108,0.411252367310226,1.89495960902423
